ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
204,0.00,bitonic_sort_step,bitonic_sort_step..,"434,85","0,00","8,76","83,49",26,"32768,    1,    1","  512,    1,    1"
205,0.00,bitonic_sort_step,bitonic_sort_step..,"296,93","0,00","17,69","89,30",26,"32768,    1,    1","  512,    1,    1"
206,0.00,bitonic_sort_step,bitonic_sort_step..,"258,75","0,00","20,18","87,65",26,"32768,    1,    1","  512,    1,    1"
207,0.00,bitonic_sort_step,bitonic_sort_step..,"248,74","0,00","20,66","84,42",26,"32768,    1,    1","  512,    1,    1"
208,0.00,bitonic_sort_step,bitonic_sort_step..,"244,64","0,00","20,85","79,76",26,"32768,    1,    1","  512,    1,    1"
209,0.00,bitonic_sort_step,bitonic_sort_step..,"235,52","0,00","20,75","81,50",26,"32768,    1,    1","  512,    1,    1"
210,0.00,bitonic_sort_step,bitonic_sort_step..,"482,59","0,00","7,70","91,60",26,"32768,    1,    1","  512,    1,    1"
211,0.00,bitonic_sort_step,bitonic_sort_step..,"485,18","0,00","7,66","91,04",26,"32768,    1,    1","  512,    1,    1"
212,0.00,bitonic_sort_step,bitonic_sort_step..,"481,79","0,00","7,68","91,05",26,"32768,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,484,"0,00","7,65","90,39",26,"32768,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,"477,06","0,00","7,75","90,84",26,"32768,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"464,77","0,00","7,77","91,09",26,"32768,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"448,22","0,00","7,91","91,22",26,"32768,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"412,83","0,00","8,20","92,06",26,"32768,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"415,97","0,00","8,15","90,67",26,"32768,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,"401,09","0,00","8,20","92,17",26,"32768,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"405,82","0,00","8,26","91,16",26,"32768,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"443,07","0,00","7,99","91,55",26,"32768,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"439,20","0,00","8,12","91,10",26,"32768,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"430,85","0,00","8,04","91,00",26,"32768,    1,    1","  512,    1,    1"
224,0.00,bitonic_sort_step,bitonic_sort_step..,"392,13","0,00","8,75","91,83",26,"32768,    1,    1","  512,    1,    1"
225,0.00,bitonic_sort_step,bitonic_sort_step..,"389,12","0,00","9,64","84,93",26,"32768,    1,    1","  512,    1,    1"
226,0.00,bitonic_sort_step,bitonic_sort_step..,"255,55","0,00","18,13","92,97",26,"32768,    1,    1","  512,    1,    1"
227,0.00,bitonic_sort_step,bitonic_sort_step..,"257,76","0,00","20,48","88,39",26,"32768,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"252,32","0,00","20,93","84,00",26,"32768,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"242,72","0,00","21,22","80,24",26,"32768,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"234,91","0,00","21,12","81,73",26,"32768,    1,    1","  512,    1,    1"
231,0.00,bitonic_sort_step,bitonic_sort_step..,"391,42","0,00","8,14","92,43",26,"32768,    1,    1","  512,    1,    1"
232,0.00,bitonic_sort_step,bitonic_sort_step..,"461,89","0,00","7,79","91,18",26,"32768,    1,    1","  512,    1,    1"
233,0.00,bitonic_sort_step,bitonic_sort_step..,"388,80","0,00","8,38","92,24",26,"32768,    1,    1","  512,    1,    1"
234,0.00,bitonic_sort_step,bitonic_sort_step..,"348,19","0,00","8,76","93,14",26,"32768,    1,    1","  512,    1,    1"
235,0.00,bitonic_sort_step,bitonic_sort_step..,"346,59","0,00","8,80","93,24",26,"32768,    1,    1","  512,    1,    1"
236,0.00,bitonic_sort_step,bitonic_sort_step..,"343,07","0,00","8,82","93,40",26,"32768,    1,    1","  512,    1,    1"
237,0.00,bitonic_sort_step,bitonic_sort_step..,"350,88","0,00","8,78","93,05",26,"32768,    1,    1","  512,    1,    1"
238,0.00,bitonic_sort_step,bitonic_sort_step..,"349,63","0,00","8,79","93,72",26,"32768,    1,    1","  512,    1,    1"
239,0.00,bitonic_sort_step,bitonic_sort_step..,"394,27","0,00","8,32","92,38",26,"32768,    1,    1","  512,    1,    1"
240,0.00,bitonic_sort_step,bitonic_sort_step..,"411,20","0,00","8,24","92,07",26,"32768,    1,    1","  512,    1,    1"
241,0.00,bitonic_sort_step,bitonic_sort_step..,"446,05","0,00","7,89","92,03",26,"32768,    1,    1","  512,    1,    1"
242,0.00,bitonic_sort_step,bitonic_sort_step..,"467,14","0,00","7,84","91,21",26,"32768,    1,    1","  512,    1,    1"
243,0.00,bitonic_sort_step,bitonic_sort_step..,"345,22","0,00","8,82","92,48",26,"32768,    1,    1","  512,    1,    1"
244,0.00,bitonic_sort_step,bitonic_sort_step..,"387,17","0,00","8,55","90,41",26,"32768,    1,    1","  512,    1,    1"
245,0.00,bitonic_sort_step,bitonic_sort_step..,"385,82","0,00","8,37","89,38",26,"32768,    1,    1","  512,    1,    1"
246,0.00,bitonic_sort_step,bitonic_sort_step..,"497,70","0,00","8,27","89,17",26,"32768,    1,    1","  512,    1,    1"
247,0.00,bitonic_sort_step,bitonic_sort_step..,"391,30","0,00","10,00","81,86",26,"32768,    1,    1","  512,    1,    1"
248,0.00,bitonic_sort_step,bitonic_sort_step..,"323,30","0,00","16,59","83,85",26,"32768,    1,    1","  512,    1,    1"
249,0.00,bitonic_sort_step,bitonic_sort_step..,"236,22","0,00","19,44","86,40",26,"32768,    1,    1","  512,    1,    1"
250,0.00,bitonic_sort_step,bitonic_sort_step..,"229,02","0,00","19,55","85,64",26,"32768,    1,    1","  512,    1,    1"
251,0.00,bitonic_sort_step,bitonic_sort_step..,"225,02","0,00","19,80","82,85",26,"32768,    1,    1","  512,    1,    1"
252,0.00,bitonic_sort_step,bitonic_sort_step..,"197,54","0,00","20,58","90,55",26,"32768,    1,    1","  512,    1,    1"
253,0.00,bitonic_sort_step,bitonic_sort_step..,"530,56","0,00","7,30","88,87",26,"32768,    1,    1","  512,    1,    1"
254,0.00,bitonic_sort_step,bitonic_sort_step..,"578,78","0,00","7,33","90,45",26,"32768,    1,    1","  512,    1,    1"
255,0.00,bitonic_sort_step,bitonic_sort_step..,"561,09","0,00","7,41","90,27",26,"32768,    1,    1","  512,    1,    1"
256,0.00,bitonic_sort_step,bitonic_sort_step..,"452,83","0,00","8,16","91,82",26,"32768,    1,    1","  512,    1,    1"
257,0.00,bitonic_sort_step,bitonic_sort_step..,"368,26","0,00","8,74","92,39",26,"32768,    1,    1","  512,    1,    1"
258,0.00,bitonic_sort_step,bitonic_sort_step..,"370,75","0,00","8,69","92,24",26,"32768,    1,    1","  512,    1,    1"
259,0.00,bitonic_sort_step,bitonic_sort_step..,"364,61","0,00","8,88","92,18",26,"32768,    1,    1","  512,    1,    1"
260,0.00,bitonic_sort_step,bitonic_sort_step..,"371,14","0,00","8,81","92,20",26,"32768,    1,    1","  512,    1,    1"
261,0.00,bitonic_sort_step,bitonic_sort_step..,"350,72","0,00","9,05","92,85",26,"32768,    1,    1","  512,    1,    1"
262,0.00,bitonic_sort_step,bitonic_sort_step..,"388,10","0,00","8,62","92,31",26,"32768,    1,    1","  512,    1,    1"
263,0.00,bitonic_sort_step,bitonic_sort_step..,"321,79","0,00","9,48","93,52",26,"32768,    1,    1","  512,    1,    1"
264,0.00,bitonic_sort_step,bitonic_sort_step..,"459,26","0,00","8,16","91,78",26,"32768,    1,    1","  512,    1,    1"
265,0.00,bitonic_sort_step,bitonic_sort_step..,"384,16","0,00","8,71","91,63",26,"32768,    1,    1","  512,    1,    1"
266,0.00,bitonic_sort_step,bitonic_sort_step..,"360,77","0,00","8,91","91,48",26,"32768,    1,    1","  512,    1,    1"
267,0.00,bitonic_sort_step,bitonic_sort_step..,"394,88","0,00","8,66","91,61",26,"32768,    1,    1","  512,    1,    1"
268,0.00,bitonic_sort_step,bitonic_sort_step..,"334,69","0,00","9,38","91,92",26,"32768,    1,    1","  512,    1,    1"
269,0.00,bitonic_sort_step,bitonic_sort_step..,"476,32","0,00","8,73","90,26",26,"32768,    1,    1","  512,    1,    1"
270,0.00,bitonic_sort_step,bitonic_sort_step..,"364,51","0,00","10,65","83,64",26,"32768,    1,    1","  512,    1,    1"
271,0.00,bitonic_sort_step,bitonic_sort_step..,"291,68","0,00","17,99","85,45",26,"32768,    1,    1","  512,    1,    1"
272,0.00,bitonic_sort_step,bitonic_sort_step..,"252,74","0,00","20,46","83,34",26,"32768,    1,    1","  512,    1,    1"
273,0.00,bitonic_sort_step,bitonic_sort_step..,"238,72","0,00","20,77","84,29",26,"32768,    1,    1","  512,    1,    1"
274,0.00,bitonic_sort_step,bitonic_sort_step..,"233,79","0,00","21,35","81,30",26,"32768,    1,    1","  512,    1,    1"
275,0.00,bitonic_sort_step,bitonic_sort_step..,"193,09","0,00","21,29","92,35",26,"32768,    1,    1","  512,    1,    1"
276,0.00,bitonic_sort_step,bitonic_sort_step..,"205,89","0,00","10,08","87,03",26,"32768,    1,    1","  512,    1,    1"
277,0.00,bitonic_sort_step,bitonic_sort_step..,"494,66","0,00","7,66","89,43",26,"32768,    1,    1","  512,    1,    1"
278,0.00,bitonic_sort_step,bitonic_sort_step..,"346,43","0,00","8,69","92,14",26,"32768,    1,    1","  512,    1,    1"
279,0.00,bitonic_sort_step,bitonic_sort_step..,"328,58","0,00","9,01","93,21",26,"32768,    1,    1","  512,    1,    1"
280,0.00,bitonic_sort_step,bitonic_sort_step..,"269,18","0,00","9,66","94,38",26,"32768,    1,    1","  512,    1,    1"
281,0.00,bitonic_sort_step,bitonic_sort_step..,"232,61","0,00","10,27","94,30",26,"32768,    1,    1","  512,    1,    1"
282,0.00,bitonic_sort_step,bitonic_sort_step..,"221,38","0,00","10,29","94,14",26,"32768,    1,    1","  512,    1,    1"
283,0.00,bitonic_sort_step,bitonic_sort_step..,"221,73","0,00","10,36","94,45",26,"32768,    1,    1","  512,    1,    1"
284,0.00,bitonic_sort_step,bitonic_sort_step..,"221,92","0,00","10,20","94,68",26,"32768,    1,    1","  512,    1,    1"
285,0.00,bitonic_sort_step,bitonic_sort_step..,"211,14","0,00","10,39","93,87",26,"32768,    1,    1","  512,    1,    1"
286,0.00,bitonic_sort_step,bitonic_sort_step..,"240,90","0,00","10,16","94,10",26,"32768,    1,    1","  512,    1,    1"
287,0.00,bitonic_sort_step,bitonic_sort_step..,"226,72","0,00","10,27","94,00",26,"32768,    1,    1","  512,    1,    1"
288,0.00,bitonic_sort_step,bitonic_sort_step..,"214,53","0,00","10,39","93,46",26,"32768,    1,    1","  512,    1,    1"
289,0.00,bitonic_sort_step,bitonic_sort_step..,"236,61","0,00","10,20","93,49",26,"32768,    1,    1","  512,    1,    1"
290,0.00,bitonic_sort_step,bitonic_sort_step..,"221,92","0,00","10,38","93,47",26,"32768,    1,    1","  512,    1,    1"
291,0.00,bitonic_sort_step,bitonic_sort_step..,"211,52","0,00","10,46","94,46",26,"32768,    1,    1","  512,    1,    1"
292,0.00,bitonic_sort_step,bitonic_sort_step..,"237,06","0,00","10,70","92,99",26,"32768,    1,    1","  512,    1,    1"
293,0.00,bitonic_sort_step,bitonic_sort_step..,"221,63","0,00","11,42","92,99",26,"32768,    1,    1","  512,    1,    1"
294,0.00,bitonic_sort_step,bitonic_sort_step..,"239,58","0,00","11,42","91,34",26,"32768,    1,    1","  512,    1,    1"
295,0.00,bitonic_sort_step,bitonic_sort_step..,"203,74","0,00","18,93","94,21",26,"32768,    1,    1","  512,    1,    1"
296,0.00,bitonic_sort_step,bitonic_sort_step..,"196,51","0,00","19,39","92,93",26,"32768,    1,    1","  512,    1,    1"
297,0.00,bitonic_sort_step,bitonic_sort_step..,"194,34","0,00","19,08","92,47",26,"32768,    1,    1","  512,    1,    1"
298,0.00,bitonic_sort_step,bitonic_sort_step..,"186,66","0,00","17,91","93,02",26,"32768,    1,    1","  512,    1,    1"
299,0.00,bitonic_sort_step,bitonic_sort_step..,"186,62","0,00","19,26","93,81",26,"32768,    1,    1","  512,    1,    1"
300,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"934,43","0,00","79,13","41,42",48,"108959,    1,    1","  256,    1,    1"
301,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,82","0,00","79,11","41,41",48,"108959,    1,    1","  256,    1,    1"
302,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,98","0,00","79,09","41,40",48,"108959,    1,    1","  256,    1,    1"
303,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"934,24","0,00","79,11","41,41",48,"108959,    1,    1","  256,    1,    1"
304,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,73","0,00","79,15","41,43",48,"108959,    1,    1","  256,    1,    1"
305,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,57","0,00","79,10","41,41",48,"108959,    1,    1","  256,    1,    1"
306,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,86","0,00","79,07","41,39",48,"108959,    1,    1","  256,    1,    1"
307,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,89","0,00","79,11","41,41",48,"108959,    1,    1","  256,    1,    1"
308,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"934,02","0,00","79,12","41,42",48,"108959,    1,    1","  256,    1,    1"
309,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,98","0,00","79,07","41,39",48,"108959,    1,    1","  256,    1,    1"
310,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,73","0,00","79,12","41,41",48,"108959,    1,    1","  256,    1,    1"
311,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"934,30","0,00","79,12","41,42",48,"108959,    1,    1","  256,    1,    1"
312,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,92","0,00","79,12","41,42",48,"108959,    1,    1","  256,    1,    1"
313,0.00,adaptive_spmv,adaptive_spmv..unsigned..,"933,95","0,00","79,14","41,42",48,"108959,    1,    1","  256,    1,    1"
