ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
182,0.00,bitonic_sort_step,bitonic_sort_step..,"35,46","0,00","11,30","86,24",26," 4096,    1,    1","  512,    1,    1"
183,6.37,bitonic_sort_step,bitonic_sort_step..,"30,69","1,95","11,56","85,69",26," 4096,    1,    1","  512,    1,    1"
184,5.23,bitonic_sort_step,bitonic_sort_step..,"28,48","1,49","11,52","85,82",26," 4096,    1,    1","  512,    1,    1"
185,0.00,bitonic_sort_step,bitonic_sort_step..,"27,10","0,00","16,80","84,73",26," 4096,    1,    1","  512,    1,    1"
186,0.00,bitonic_sort_step,bitonic_sort_step..,"26,72","0,00","17,08","84,02",26," 4096,    1,    1","  512,    1,    1"
187,0.00,bitonic_sort_step,bitonic_sort_step..,"26,02","0,00","16,95","84,65",26," 4096,    1,    1","  512,    1,    1"
188,0.00,bitonic_sort_step,bitonic_sort_step..,"25,38","0,00","16,33","84,27",26," 4096,    1,    1","  512,    1,    1"
189,0.00,bitonic_sort_step,bitonic_sort_step..,"25,15","0,00","16,18","84,16",26," 4096,    1,    1","  512,    1,    1"
190,0.00,bitonic_sort_step,bitonic_sort_step..,"46,14","0,00","11,07","89,16",26," 4096,    1,    1","  512,    1,    1"
191,0.00,bitonic_sort_step,bitonic_sort_step..,"45,50","0,00","11,03","88,47",26," 4096,    1,    1","  512,    1,    1"
192,0.00,bitonic_sort_step,bitonic_sort_step..,"41,82","0,00","10,51","86,55",26," 4096,    1,    1","  512,    1,    1"
193,5.47,bitonic_sort_step,bitonic_sort_step..,"46,11","2,52","10,74","86,93",26," 4096,    1,    1","  512,    1,    1"
194,0.00,bitonic_sort_step,bitonic_sort_step..,"46,82","0,00","11,00","87,82",26," 4096,    1,    1","  512,    1,    1"
195,0.00,bitonic_sort_step,bitonic_sort_step..,"46,18","0,00","11,06","89,25",26," 4096,    1,    1","  512,    1,    1"
196,5.05,bitonic_sort_step,bitonic_sort_step..,"44,38","2,24","10,79","87,79",26," 4096,    1,    1","  512,    1,    1"
197,0.00,bitonic_sort_step,bitonic_sort_step..,"46,37","0,00","11,02","87,84",26," 4096,    1,    1","  512,    1,    1"
198,5.91,bitonic_sort_step,bitonic_sort_step..,"44,06","2,60","10,94","86,91",26," 4096,    1,    1","  512,    1,    1"
199,0.00,bitonic_sort_step,bitonic_sort_step..,"46,05","0,00","11,07","87,52",26," 4096,    1,    1","  512,    1,    1"
200,5.35,bitonic_sort_step,bitonic_sort_step..,"44,74","2,39","10,93","87,14",26," 4096,    1,    1","  512,    1,    1"
201,0.00,bitonic_sort_step,bitonic_sort_step..,"42,05","0,00","11,32","86,24",26," 4096,    1,    1","  512,    1,    1"
